customer_id,month,logins,features_used,active_minutes,orphan_flag
CUST00939,2023-08-01,3,12,704,False
CUST00939,2023-09-01,0,4,649,False
CUST00939,2023-10-01,2,9,774,False
CUST00939,2023-11-01,4,12,484,False
CUST00939,2023-12-01,1,15,351,False
CUST00939,2024-01-01,4,5,178,False
CUST00939,2024-02-01,0,2,668,False
CUST00939,2024-03-01,1,8,114,False
CUST00939,2024-04-01,3,15,182,False
CUST00939,2024-05-01,4,7,341,False
CUST00939,2024-06-01,2,7,831,False
CUST00939,2024-07-01,5,9,176,False
CUST00939,2024-08-01,1,9,126,False
CUST00939,2024-09-01,3,13,316,False
CUST00939,2024-10-01,2,1,102,False
CUST00939,2024-11-01,1,4,218,False
CUST00939,2024-12-01,2,7,578,False
CUST00939,2025-01-01,7,1,828,False
CUST00939,2025-02-01,1,11,832,False
CUST00939,2025-03-01,1,4,339,False
CUST00939,2025-04-01,1,4,1002,False
CUST00940,2023-10-01,6,13,470,False
CUST00940,2023-11-01,7,4,192,False
CUST00940,2023-12-01,7,3,742,False
CUST00940,2024-01-01,9,14,594,False
CUST00940,2024-02-01,3,11,347,False
CUST00940,2024-03-01,7,9,366,False
CUST00940,2024-04-01,7,13,816,False
CUST00940,2024-05-01,3,7,900,False
CUST00940,2024-06-01,7,10,928,False
CUST00940,2024-07-01,9,15,189,False
CUST00940,2024-08-01,8,3,1109,False
CUST00940,2024-09-01,8,15,178,False
CUST00940,2024-10-01,8,15,353,False
CUST00940,2024-11-01,8,12,866,False
CUST00940,2024-12-01,4,8,1158,False
CUST00940,2025-01-01,10,1,1050,False
CUST00940,2025-02-01,7,13,535,False
CUST00940,2025-03-01,4,5,1198,False
CUST00940,2025-04-01,9,3,1022,False
CUST00941,2024-11-01,0,3,282,False
CUST00941,2024-12-01,3,6,422,False
CUST00942,2024-01-01,0,10,960,False
CUST00942,2024-02-01,4,15,248,False
CUST00942,2024-03-01,0,7,352,False
CUST00942,2024-04-01,1,13,398,False
CUST00942,2024-05-01,4,4,1096,False
CUST00942,2024-06-01,5,1,981,False
CUST00942,2024-07-01,2,15,101,False
CUST00942,2024-08-01,3,15,611,False
CUST00942,2024-09-01,3,5,821,False
CUST00942,2024-10-01,3,9,778,False
CUST00942,2024-11-01,2,5,1186,False
CUST00942,2024-12-01,4,1,943,False
CUST00942,2025-01-01,4,9,424,False
CUST00942,2025-02-01,2,4,465,False
CUST00942,2025-03-01,2,2,663,False
CUST00942,2025-04-01,2,10,1031,False
CUST00943,2024-05-01,10,4,936,False
CUST00943,2024-06-01,11,7,583,False
CUST00943,2024-07-01,13,9,846,False
CUST00943,2024-08-01,11,10,1156,False
CUST00943,2024-09-01,9,3,398,False
CUST00943,2024-10-01,10,14,404,False
CUST00943,2024-11-01,10,11,277,False
CUST00943,2024-12-01,10,3,1086,False
CUST00943,2025-01-01,12,5,856,False
CUST00943,2025-02-01,12,15,738,False
CUST00943,2025-03-01,13,11,44,False
CUST00943,2025-04-01,12,10,1170,False
CUST00944,2024-07-01,5,10,1009,False
CUST00944,2024-08-01,8,10,603,False
CUST00944,2024-09-01,6,5,748,False
CUST00944,2024-10-01,3,2,542,False
CUST00944,2024-11-01,2,6,312,False
CUST00944,2024-12-01,5,3,86,False
CUST00944,2025-01-01,4,11,429,False
CUST00944,2025-02-01,2,1,935,False
CUST00944,2025-03-01,4,2,515,False
CUST00944,2025-04-01,6,1,599,False
CUST00945,2023-12-01,5,9,795,False
CUST00945,2024-01-01,8,10,122,False
CUST00945,2024-02-01,6,12,669,False
CUST00945,2024-03-01,8,2,952,False
CUST00945,2024-04-01,6,2,46,False
CUST00945,2024-05-01,5,8,449,False
CUST00945,2024-06-01,11,10,304,False
CUST00945,2024-07-01,5,13,852,False
CUST00945,2024-08-01,5,13,1184,False
CUST00945,2024-09-01,9,1,788,False
CUST00945,2024-10-01,6,5,1067,False
CUST00945,2024-11-01,7,4,694,False
CUST00945,2024-12-01,7,13,1084,False
CUST00945,2025-01-01,13,13,394,False
CUST00945,2025-02-01,6,9,1189,False
CUST00945,2025-03-01,6,6,179,False
CUST00945,2025-04-01,5,8,756,False
CUST00946,2024-10-01,18,3,751,False
CUST00946,2024-11-01,20,6,446,False
CUST00946,2024-12-01,17,12,638,False
CUST00946,2025-01-01,19,4,1153,False
CUST00946,2025-02-01,20,7,340,False
CUST00946,2025-03-01,23,14,271,False
CUST00946,2025-04-01,18,13,436,False
CUST00947,2024-02-01,3,12,290,False
CUST00947,2024-03-01,3,1,156,False
CUST00947,2024-04-01,1,5,851,False
CUST00947,2024-05-01,1,15,71,False
CUST00947,2024-06-01,4,4,1095,False
CUST00947,2024-07-01,4,6,614,False
CUST00947,2024-08-01,2,15,184,False
CUST00947,2024-09-01,0,1,444,False
CUST00947,2024-10-01,1,10,1023,False
CUST00947,2024-11-01,2,15,257,False
CUST00947,2024-12-01,2,12,50,False
CUST00947,2025-01-01,1,4,83,False
CUST00947,2025-02-01,3,6,98,False
CUST00947,2025-03-01,1,10,504,False
CUST00947,2025-04-01,1,14,530,False
CUST00948,2023-06-01,8,15,994,False
CUST00948,2023-07-01,5,15,837,False
CUST00948,2023-08-01,2,7,775,False
CUST00948,2023-09-01,4,6,1077,False
CUST00948,2023-10-01,4,6,389,False
CUST00948,2023-11-01,3,14,961,False
CUST00948,2023-12-01,2,8,697,False
CUST00948,2024-01-01,5,6,900,False
CUST00948,2024-02-01,7,5,299,False
CUST00948,2024-03-01,1,10,369,False
CUST00948,2024-04-01,3,2,440,False
CUST00948,2024-05-01,5,3,746,False
CUST00948,2024-06-01,6,8,649,False
CUST00948,2024-07-01,6,10,582,False
CUST00948,2024-08-01,5,14,364,False
CUST00948,2024-09-01,5,2,879,False
CUST00948,2024-10-01,2,15,737,False
CUST00948,2024-11-01,6,3,400,False
CUST00948,2024-12-01,4,5,1131,False
CUST00948,2025-01-01,4,8,165,False
CUST00948,2025-02-01,4,1,465,False
CUST00948,2025-03-01,3,11,661,False
CUST00948,2025-04-01,2,10,461,False
CUST00949,2024-06-01,3,4,1069,False
CUST00949,2024-07-01,0,7,310,False
CUST00949,2024-08-01,6,13,479,False
CUST00949,2024-09-01,7,6,729,False
CUST00949,2024-10-01,2,4,456,False
CUST00949,2024-11-01,2,5,999,False
CUST00949,2024-12-01,1,8,894,False
CUST00949,2025-01-01,3,12,899,False
CUST00949,2025-02-01,6,6,1108,False
CUST00949,2025-03-01,2,15,892,False
CUST00949,2025-04-01,3,6,624,False
CUST00950,2023-09-01,7,1,952,False
CUST00950,2023-10-01,8,6,58,False
CUST00950,2023-11-01,7,15,720,False
CUST00950,2023-12-01,8,13,733,False
CUST00950,2024-01-01,7,8,622,False
CUST00950,2024-02-01,8,13,1126,False
CUST00950,2024-03-01,9,13,790,False
CUST00950,2024-04-01,9,15,223,False
CUST00950,2024-05-01,10,10,66,False
CUST00950,2024-06-01,9,2,1009,False
CUST00950,2024-07-01,10,14,268,False
CUST00950,2024-08-01,9,10,944,False
CUST00950,2024-09-01,11,12,391,False
CUST00950,2024-10-01,5,15,859,False
CUST00950,2024-11-01,5,6,841,False
CUST00950,2024-12-01,7,3,544,False
CUST00950,2025-01-01,8,6,151,False
CUST00950,2025-02-01,9,13,207,False
CUST00950,2025-03-01,5,8,864,False
CUST00950,2025-04-01,9,10,31,False
CUST00951,2024-04-01,5,13,266,False
CUST00951,2024-05-01,0,12,147,False
CUST00951,2024-06-01,0,12,926,False
CUST00951,2024-07-01,0,2,12,False
CUST00951,2024-08-01,1,3,1027,False
CUST00951,2024-09-01,0,12,225,False
CUST00951,2024-10-01,6,8,514,False
CUST00951,2024-11-01,3,3,706,False
CUST00951,2024-12-01,4,14,296,False
CUST00951,2025-01-01,2,2,380,False
CUST00951,2025-02-01,3,4,622,False
CUST00951,2025-03-01,3,9,1164,False
CUST00951,2025-04-01,3,6,849,False
CUST00952,2023-07-01,17,14,146,False
CUST00952,2023-08-01,20,7,941,False
CUST00952,2023-09-01,17,14,43,False
CUST00952,2023-10-01,18,8,1104,False
CUST00952,2023-11-01,17,14,438,False
CUST00952,2023-12-01,18,5,614,False
CUST00952,2024-01-01,22,6,398,False
CUST00952,2024-02-01,20,2,314,False
CUST00952,2024-03-01,20,6,608,False
CUST00952,2024-04-01,20,15,1192,False
CUST00952,2024-05-01,19,10,1033,False
CUST00952,2024-06-01,21,4,742,False
CUST00952,2024-07-01,23,11,53,False
CUST00952,2024-08-01,21,1,930,False
CUST00952,2024-09-01,19,15,853,False
CUST00952,2024-10-01,19,2,1149,False
CUST00952,2024-11-01,24,14,797,False
CUST00952,2024-12-01,18,5,402,False
CUST00952,2025-01-01,17,7,1132,False
CUST00952,2025-02-01,19,5,692,False
CUST00952,2025-03-01,18,15,489,False
CUST00952,2025-04-01,20,11,27,False
CUST00953,2024-03-01,0,12,1000,False
CUST00953,2024-04-01,4,3,206,False
CUST00953,2024-05-01,0,9,121,False
CUST00953,2024-06-01,0,8,269,False
CUST00953,2024-07-01,1,6,372,False
CUST00953,2024-08-01,0,12,591,False
CUST00953,2024-09-01,1,5,565,False
CUST00953,2024-10-01,0,12,88,False
CUST00953,2024-11-01,4,7,911,False
CUST00954,2023-11-01,9,5,614,False
CUST00954,2023-12-01,8,4,1013,False
CUST00954,2024-01-01,10,9,534,False
CUST00954,2024-02-01,9,3,689,False
CUST00954,2024-03-01,4,6,562,False
CUST00954,2024-04-01,9,3,479,False
CUST00954,2024-05-01,6,4,538,False
CUST00954,2024-06-01,8,10,944,False
CUST00954,2024-07-01,9,9,868,False
CUST00954,2024-08-01,9,9,1053,False
CUST00954,2024-09-01,9,12,406,False
CUST00954,2024-10-01,5,3,340,False
CUST00954,2024-11-01,11,14,462,False
CUST00954,2024-12-01,5,6,63,False
CUST00954,2025-01-01,10,8,923,False
CUST00954,2025-02-01,12,5,820,False
CUST00954,2025-03-01,7,4,1070,False
CUST00954,2025-04-01,7,5,1017,False
CUST00955,2023-05-01,2,5,282,False
CUST00955,2023-06-01,3,15,106,False
CUST00955,2023-07-01,2,9,990,False
CUST00955,2023-08-01,3,11,441,False
CUST00955,2023-09-01,0,13,440,False
CUST00955,2023-10-01,0,6,77,False
CUST00955,2023-11-01,1,6,852,False
CUST00955,2023-12-01,0,4,1122,False
CUST00955,2024-01-01,1,10,583,False
CUST00955,2024-02-01,2,11,396,False
CUST00955,2024-03-01,0,7,632,False
CUST00955,2024-04-01,2,10,155,False
CUST00955,2024-05-01,0,12,667,False
CUST00955,2024-06-01,0,14,243,False
CUST00955,2024-07-01,2,15,644,False
CUST00955,2024-08-01,0,5,655,False
CUST00955,2024-09-01,0,3,808,False
CUST00955,2024-10-01,0,8,1028,False
CUST00955,2024-11-01,2,10,648,False
CUST00955,2024-12-01,4,14,329,False
CUST00955,2025-01-01,0,11,1123,False
CUST00955,2025-02-01,0,9,816,False
CUST00955,2025-03-01,4,7,480,False
CUST00956,2023-11-01,6,13,81,False
CUST00956,2023-12-01,2,5,240,False
CUST00956,2024-01-01,2,7,1055,False
CUST00956,2024-02-01,4,8,944,False
CUST00956,2024-03-01,5,1,739,False
CUST00956,2024-04-01,2,10,243,False
CUST00956,2024-05-01,1,2,543,False
CUST00956,2024-06-01,6,7,770,False
CUST00956,2024-07-01,0,11,563,False
CUST00956,2024-08-01,5,2,381,False
CUST00956,2024-09-01,2,15,878,False
CUST00956,2024-10-01,0,11,570,False
CUST00956,2024-11-01,3,10,45,False
CUST00956,2024-12-01,0,6,217,False
CUST00956,2025-01-01,3,4,1061,False
CUST00956,2025-02-01,3,7,346,False
CUST00956,2025-03-01,7,14,1167,False
CUST00956,2025-04-01,3,10,676,False
CUST00957,2023-07-01,3,4,117,False
CUST00957,2023-08-01,0,8,831,False
CUST00957,2023-09-01,0,1,710,False
CUST00957,2023-10-01,0,12,755,False
CUST00957,2023-11-01,1,11,896,False
CUST00957,2023-12-01,3,15,1132,False
CUST00957,2024-01-01,2,11,457,False
CUST00957,2024-02-01,2,5,209,False
CUST00957,2024-03-01,6,5,792,False
CUST00957,2024-04-01,0,7,1200,False
CUST00957,2024-05-01,2,12,429,False
CUST00957,2024-06-01,0,11,347,False
CUST00957,2024-07-01,1,14,216,False
CUST00957,2024-08-01,3,4,979,False
CUST00957,2024-09-01,0,4,703,False
CUST00957,2024-10-01,0,10,107,False
CUST00957,2024-11-01,0,9,470,False
CUST00957,2024-12-01,4,12,810,False
CUST00957,2025-01-01,3,12,1064,False
CUST00957,2025-02-01,0,15,549,False
CUST00957,2025-03-01,3,13,927,False
CUST00957,2025-04-01,0,9,932,False
CUST00958,2023-08-01,0,2,837,False
CUST00958,2023-09-01,0,2,1133,False
CUST00958,2023-10-01,0,3,816,False
CUST00958,2023-11-01,1,11,178,False
CUST00958,2023-12-01,0,9,966,False
CUST00959,2024-05-01,6,13,622,False
CUST00959,2024-06-01,4,12,1104,False
CUST00959,2024-07-01,1,2,260,False
CUST00959,2024-08-01,0,15,995,False
CUST00959,2024-09-01,2,5,278,False
CUST00959,2024-10-01,4,3,919,False
CUST00959,2024-11-01,2,2,353,False
CUST00959,2024-12-01,4,14,350,False
CUST00959,2025-01-01,1,14,1036,False
CUST00959,2025-02-01,2,10,457,False
CUST00959,2025-03-01,2,2,111,False
CUST00960,2024-02-01,0,10,377,False
CUST00960,2024-03-01,0,13,256,False
CUST00960,2024-04-01,1,15,318,False
CUST00960,2024-05-01,0,11,1176,False
CUST00960,2024-06-01,0,10,947,False
CUST00960,2024-07-01,2,14,476,False
CUST00960,2024-08-01,0,2,695,False
CUST00960,2024-09-01,1,9,900,False
CUST00960,2024-10-01,1,7,915,False
CUST00960,2024-11-01,1,11,274,False
CUST00960,2024-12-01,0,12,1194,False
CUST00960,2025-01-01,0,10,47,False
CUST00960,2025-02-01,3,4,669,False
CUST00960,2025-03-01,0,14,803,False
CUST00960,2025-04-01,1,5,316,False
CUST00961,2025-02-01,3,13,867,False
CUST00961,2025-03-01,2,5,1071,False
CUST00961,2025-04-01,4,3,174,False
CUST00962,2023-07-01,1,6,428,False
CUST00962,2023-08-01,3,7,309,False
CUST00962,2023-09-01,2,8,303,False
CUST00962,2023-10-01,3,5,439,False
CUST00962,2023-11-01,4,7,192,False
CUST00962,2023-12-01,5,9,1103,False
CUST00962,2024-01-01,5,8,128,False
CUST00962,2024-02-01,2,15,895,False
CUST00962,2024-03-01,0,3,1048,False
CUST00962,2024-04-01,2,15,629,False
CUST00962,2024-05-01,6,9,1019,False
CUST00962,2024-06-01,6,1,1174,False
CUST00962,2024-07-01,2,7,532,False
CUST00962,2024-08-01,1,10,582,False
CUST00962,2024-09-01,3,9,511,False
CUST00962,2024-10-01,6,14,731,False
CUST00962,2024-11-01,2,7,100,False
CUST00962,2024-12-01,5,9,703,False
CUST00962,2025-01-01,5,9,857,False
CUST00962,2025-02-01,0,9,691,False
CUST00962,2025-03-01,3,4,290,False
CUST00962,2025-04-01,2,6,451,False
CUST00963,2024-09-01,5,9,823,False
CUST00963,2024-10-01,5,12,907,False
CUST00963,2024-11-01,2,15,594,False
CUST00963,2024-12-01,7,14,397,False
CUST00963,2025-01-01,2,14,814,False
CUST00963,2025-02-01,0,9,27,False
CUST00963,2025-03-01,2,11,457,False
CUST00963,2025-04-01,0,9,897,False
CUST00964,2024-02-01,12,7,248,False
CUST00964,2024-03-01,11,14,857,False
CUST00964,2024-04-01,11,6,629,False
CUST00964,2024-05-01,11,7,462,False
CUST00964,2024-06-01,13,12,799,False
CUST00964,2024-07-01,11,4,1140,False
CUST00965,2024-02-01,0,3,208,False
CUST00965,2024-03-01,3,12,1178,False
CUST00965,2024-04-01,1,9,390,False
CUST00965,2024-05-01,2,9,923,False
CUST00965,2024-06-01,0,10,450,False
CUST00965,2024-07-01,0,13,199,False
CUST00965,2024-08-01,1,3,484,False
CUST00965,2024-09-01,2,14,1175,False
CUST00965,2024-10-01,4,13,455,False
CUST00965,2024-11-01,0,12,720,False
CUST00965,2024-12-01,0,10,24,False
CUST00965,2025-01-01,3,10,275,False
CUST00965,2025-02-01,2,10,326,False
CUST00965,2025-03-01,1,4,919,False
CUST00966,2023-02-01,2,15,557,False
CUST00966,2023-03-01,2,15,669,False
CUST00966,2023-04-01,0,1,977,False
CUST00966,2023-05-01,2,2,175,False
CUST00966,2023-06-01,0,4,328,False
CUST00966,2023-07-01,1,7,1197,False
CUST00966,2023-08-01,2,7,649,False
CUST00966,2023-09-01,1,3,896,False
CUST00966,2023-10-01,1,9,469,False
CUST00966,2023-11-01,5,12,49,False
CUST00966,2023-12-01,4,12,456,False
CUST00966,2024-01-01,5,14,491,False
CUST00966,2024-02-01,2,15,898,False
CUST00966,2024-03-01,2,14,416,False
CUST00966,2024-04-01,0,12,838,False
CUST00966,2024-05-01,5,1,591,False
CUST00966,2024-06-01,4,8,857,False
CUST00966,2024-07-01,4,6,871,False
CUST00966,2024-08-01,3,2,664,False
CUST00966,2024-09-01,0,11,163,False
CUST00966,2024-10-01,2,1,825,False
CUST00966,2024-11-01,2,5,319,False
CUST00966,2024-12-01,0,13,1194,False
CUST00966,2025-01-01,4,2,1014,False
CUST00966,2025-02-01,7,12,1043,False
CUST00966,2025-03-01,0,6,1080,False
CUST00966,2025-04-01,0,10,440,False
CUST00967,2024-06-01,1,3,1029,False
CUST00967,2024-07-01,4,5,910,False
CUST00967,2024-08-01,0,2,642,False
CUST00967,2024-09-01,0,5,263,False
CUST00968,2023-02-01,21,6,518,False
CUST00968,2023-03-01,19,8,607,False
CUST00968,2023-04-01,21,5,198,False
CUST00968,2023-05-01,22,13,1025,False
CUST00968,2023-06-01,17,8,1032,False
CUST00968,2023-07-01,19,1,328,False
CUST00968,2023-08-01,20,11,398,False
CUST00968,2023-09-01,21,2,123,False
CUST00968,2023-10-01,18,15,150,False
CUST00968,2023-11-01,18,10,201,False
CUST00968,2023-12-01,22,12,920,False
CUST00968,2024-01-01,20,13,1193,False
CUST00968,2024-02-01,19,4,645,False
CUST00968,2024-03-01,18,15,195,False
CUST00968,2024-04-01,23,3,626,False
CUST00968,2024-05-01,20,3,723,False
CUST00968,2024-06-01,22,7,426,False
CUST00968,2024-07-01,20,2,124,False
CUST00968,2024-08-01,22,7,1157,False
CUST00968,2024-09-01,18,5,586,False
CUST00968,2024-10-01,23,8,968,False
CUST00968,2024-11-01,17,13,894,False
CUST00968,2024-12-01,22,10,859,False
CUST00968,2025-01-01,16,2,970,False
CUST00968,2025-02-01,22,8,392,False
CUST00968,2025-03-01,18,10,864,False
CUST00968,2025-04-01,22,5,358,False
CUST00969,2023-10-01,10,4,106,False
CUST00969,2023-11-01,7,8,856,False
CUST00969,2023-12-01,8,9,339,False
CUST00969,2024-01-01,8,2,665,False
CUST00969,2024-02-01,6,15,321,False
CUST00969,2024-03-01,10,9,63,False
CUST00969,2024-04-01,5,1,644,False
CUST00969,2024-05-01,6,1,756,False
CUST00970,2024-06-01,3,1,1046,False
CUST00970,2024-07-01,4,12,694,False
CUST00970,2024-08-01,7,11,188,False
CUST00970,2024-09-01,0,15,540,False
CUST00970,2024-10-01,5,3,111,False
CUST00970,2024-11-01,5,14,54,False
CUST00970,2024-12-01,2,15,1082,False
CUST00970,2025-01-01,6,14,913,False
CUST00970,2025-02-01,2,6,269,False
CUST00970,2025-03-01,4,14,1079,False
CUST00970,2025-04-01,5,14,530,False
CUST00971,2024-05-01,0,14,368,False
CUST00971,2024-06-01,4,11,161,False
CUST00971,2024-07-01,4,8,40,False
CUST00971,2024-08-01,2,1,300,False
CUST00971,2024-09-01,2,9,295,False
CUST00971,2024-10-01,3,4,687,False
CUST00971,2024-11-01,3,7,366,False
CUST00971,2024-12-01,0,8,645,False
CUST00971,2025-01-01,0,14,767,False
CUST00971,2025-02-01,0,8,119,False
CUST00971,2025-03-01,5,14,1097,False
CUST00971,2025-04-01,0,4,352,False
CUST00972,2024-02-01,3,10,239,False
CUST00972,2024-03-01,6,12,1040,False
CUST00972,2024-04-01,0,14,718,False
CUST00972,2024-05-01,1,11,655,False
CUST00972,2024-06-01,1,7,614,False
CUST00972,2024-07-01,3,12,486,False
CUST00973,2023-07-01,6,1,704,False
CUST00973,2023-08-01,2,9,176,False
CUST00973,2023-09-01,0,9,726,False
CUST00973,2023-10-01,1,4,712,False
CUST00973,2023-11-01,6,3,321,False
CUST00973,2023-12-01,2,6,1106,False
CUST00973,2024-01-01,0,10,575,False
CUST00973,2024-02-01,0,10,139,False
CUST00973,2024-03-01,4,13,525,False
CUST00973,2024-04-01,1,13,501,False
CUST00973,2024-05-01,0,4,147,False
CUST00973,2024-06-01,2,3,429,False
CUST00973,2024-07-01,1,14,732,False
CUST00973,2024-08-01,0,6,835,False
CUST00973,2024-09-01,2,11,131,False
CUST00973,2024-10-01,0,14,330,False
CUST00973,2024-11-01,2,9,46,False
CUST00973,2024-12-01,1,6,399,False
CUST00973,2025-01-01,0,8,1190,False
CUST00973,2025-02-01,1,15,323,False
CUST00973,2025-03-01,0,4,387,False
CUST00973,2025-04-01,2,13,583,False
CUST00974,2023-06-01,17,1,244,False
CUST00974,2023-07-01,21,12,553,False
CUST00974,2023-08-01,22,15,1047,False
CUST00974,2023-09-01,20,15,472,False
CUST00974,2023-10-01,19,14,920,False
CUST00974,2023-11-01,20,13,164,False
CUST00974,2023-12-01,20,11,132,False
CUST00974,2024-01-01,17,2,73,False
CUST00974,2024-02-01,16,4,234,False
CUST00974,2024-03-01,18,14,913,False
CUST00974,2024-04-01,20,10,1166,False
CUST00974,2024-05-01,18,7,425,False
CUST00974,2024-06-01,20,4,503,False
CUST00974,2024-07-01,21,14,960,False
CUST00974,2024-08-01,21,2,1022,False
CUST00974,2024-09-01,18,6,278,False
CUST00974,2024-10-01,21,9,779,False
CUST00974,2024-11-01,15,2,388,False
CUST00974,2024-12-01,21,1,106,False
CUST00974,2025-01-01,19,1,285,False
CUST00974,2025-02-01,19,14,694,False
CUST00974,2025-03-01,21,14,1115,False
CUST00974,2025-04-01,21,1,102,False
CUST00975,2024-01-01,5,5,36,False
CUST00975,2024-02-01,7,8,771,False
CUST00975,2024-03-01,4,11,1009,False
CUST00975,2024-04-01,7,5,289,False
CUST00975,2024-05-01,4,15,478,False
CUST00975,2024-06-01,3,15,87,False
CUST00975,2024-07-01,7,12,337,False
CUST00975,2024-08-01,5,2,627,False
CUST00975,2024-09-01,3,10,295,False
CUST00975,2024-10-01,7,5,158,False
CUST00975,2024-11-01,2,7,486,False
CUST00975,2024-12-01,7,15,594,False
CUST00975,2025-01-01,3,8,969,False
CUST00975,2025-02-01,2,8,862,False
CUST00975,2025-03-01,1,10,417,False
CUST00975,2025-04-01,2,3,21,False
CUST00976,2023-06-01,9,13,761,False
CUST00976,2023-07-01,11,13,524,False
CUST00976,2023-08-01,9,14,737,False
CUST00976,2023-09-01,12,12,483,False
CUST00976,2023-10-01,11,1,602,False
CUST00976,2023-11-01,12,9,238,False
CUST00976,2023-12-01,14,6,1171,False
CUST00976,2024-01-01,9,3,806,False
CUST00976,2024-02-01,11,9,973,False
CUST00976,2024-03-01,11,11,1018,False
CUST00976,2024-04-01,13,15,432,False
CUST00976,2024-05-01,13,15,33,False
CUST00976,2024-06-01,13,3,53,False
CUST00976,2024-07-01,12,9,227,False
CUST00976,2024-08-01,12,13,25,False
CUST00976,2024-09-01,12,2,623,False
CUST00976,2024-10-01,12,1,1016,False
CUST00976,2024-11-01,8,8,1110,False
CUST00976,2024-12-01,16,13,904,False
CUST00976,2025-01-01,13,15,450,False
CUST00976,2025-02-01,15,5,1046,False
CUST00976,2025-03-01,10,5,489,False
CUST00976,2025-04-01,15,1,693,False
CUST00977,2024-08-01,18,6,736,False
CUST00977,2024-09-01,18,1,1064,False
CUST00977,2024-10-01,20,3,1091,False
CUST00977,2024-11-01,21,11,1102,False
CUST00977,2024-12-01,15,2,487,False
