customer_id,signup_date_cust,plan_cust,region,acq_channel,contract_type_cust,age,age_flag,plan_sub,mrr,contract_type_sub,signup_date_sub,churn_date,status,sub_flag,avg_monthly_logins,avg_features_used,avg_active_minutes,total_months_with_data,last_active_month,logins_last90d,total_tickets,unresolved_tickets,critical_tickets,tickets_last90d,plan_final,contract_type_final,churned,tenure_days,tenure_bucket,engagement_tier,days_since_last_active
CUST00192,2023-04-21,Standard,West,Organic,Annual,53.0,,Standard,599,Annual,2023-04-21,,Active,,19.64,7.32,524.8,25,2025-04-01,19.0,1.0,0.0,0.0,0.0,Standard,Annual,0,772.0,24m+,High,61
CUST01760,2025-01-14,Basic,North,Paid Search,Monthly,67.0,,Basic,299,Monthly,2025-01-14,,Active,,9.0,7.25,164.5,4,2025-04-01,8.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,138.0,3-6m,Medium,61
CUST00074,2023-05-12,Standard,North,Social,Monthly,37.0,,Standard,599,Monthly,2023-12-05,2025-02-17,Churned,,3.13,6.93,664.67,15,2025-02-01,0.0,0.0,0.0,0.0,0.0,Standard,Monthly,1,440.0,12-24m,Low,120
CUST01309,2023-11-20,Premium,West,Social,Monthly,72.0,,Premium,1199,Monthly,2023-11-20,,Active,,4.78,7.72,621.28,18,2025-04-01,5.0,3.0,1.0,0.0,0.0,Premium,Monthly,0,559.0,12-24m,Low,61
CUST01385,2023-01-24,Basic,Central,Referral,Monthly,67.0,,Basic,299,Monthly,2023-01-24,,Active,,2.29,6.11,688.68,28,2025-04-01,3.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,859.0,24m+,Low,61
CUST00557,2023-01-06,Basic,South,Partner,Monthly,21.0,,Basic,299,Monthly,2023-06-01,2024-10-14,Churned,,1.76,7.71,551.0,17,2024-10-01,0.0,1.0,0.0,0.0,0.0,Basic,Monthly,1,501.0,12-24m,Low,243
CUST01507,2024-11-02,Basic,Central,Partner,Annual,43.0,,Basic,299,Annual,2024-11-02,,Active,,1.83,6.0,764.83,6,2025-04-01,0.0,1.0,0.0,0.0,1.0,Basic,Annual,0,211.0,6-12m,Low,61
CUST01198,2023-10-16,Basic,West,Paid Search,Annual,28.0,,Basic,299,Annual,2023-10-16,2024-12-31,Churned,,4.4,8.07,558.0,15,2024-12-01,0.0,5.0,0.0,1.0,0.0,Basic,Annual,1,442.0,12-24m,Low,182
CUST02035,2024-04-01,Basic,West,Social,Monthly,36.0,,Basic,299,Monthly,2024-01-04,,Active,,7.75,9.5,479.56,16,2025-04-01,9.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,514.0,12-24m,Medium,61
CUST01061,2023-10-29,Basic,North,Referral,Monthly,37.0,,Basic,299,Monthly,2023-10-29,,Active,,5.16,7.84,593.21,19,2025-04-01,6.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,581.0,12-24m,Medium,61
CUST00573,2024-01-02,Premium,South,Partner,Monthly,60.0,,Premium,1199,Monthly,2024-01-02,,Active,,7.31,7.94,609.56,16,2025-04-01,6.0,1.0,1.0,0.0,0.0,Premium,Monthly,0,516.0,12-24m,Medium,61
CUST02170,2023-08-12,Standard,North,Partner,Monthly,58.0,,Standard,599,Monthly,2023-08-12,,Active,,7.43,7.05,527.1,21,2025-04-01,9.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,659.0,12-24m,Medium,61
CUST00991,2023-08-03,Standard,North,Referral,Annual,51.0,,Standard,599,Annual,2023-08-03,,Active,,4.1,6.9,734.9,21,2025-04-01,2.0,2.0,2.0,0.0,0.0,Standard,Annual,0,668.0,12-24m,Low,61
CUST01524,2023-06-12,Standard,East,Referral,Monthly,61.0,,Standard,599,Monthly,2023-06-12,,Active,,11.17,7.57,711.87,23,2025-04-01,11.0,1.0,0.0,0.0,0.0,Standard,Monthly,0,720.0,12-24m,Medium,61
CUST02386,2023-10-14,Premium,East,Partner,Monthly,39.0,,Premium,1199,Monthly,2023-10-14,2024-06-01,Churned,,8.62,7.88,606.12,8,2024-05-01,0.0,2.0,1.0,0.0,0.0,Premium,Monthly,1,231.0,6-12m,Medium,396
CUST02335,2023-01-17,Enterprise,East,Social,Annual,20.0,,Enterprise,2999,Annual,2023-01-17,,Active,,7.54,9.07,623.61,28,2025-04-01,8.0,3.0,1.0,0.0,1.0,Enterprise,Annual,0,866.0,24m+,Medium,61
CUST01626,2024-12-11,Premium,North,Referral,Monthly,62.0,,Premium,1199,Monthly,2024-11-12,,Active,,0.17,9.0,636.5,6,2025-04-01,0.0,3.0,0.0,1.0,2.0,Premium,Monthly,0,201.0,6-12m,Low,61
CUST01296,2024-03-17,Premium,Central,Organic,Annual,64.0,,Premium,1199,Annual,2024-03-17,,Active,,7.79,6.93,559.43,14,2025-04-01,9.0,0.0,0.0,0.0,0.0,Premium,Annual,0,441.0,12-24m,Medium,61
CUST02197,2024-02-19,Premium,North,Organic,Monthly,50.0,,Premium,1199,Monthly,2024-02-19,2024-07-19,Churned,,2.83,8.83,438.33,6,2024-07-01,0.0,2.0,2.0,0.0,1.0,Premium,Monthly,1,151.0,3-6m,Low,335
CUST02964,2024-06-16,Premium,East,Paid Search,Annual,,,Premium,1199,Annual,2024-06-16,,Active,,7.55,10.73,403.27,11,2025-04-01,6.0,3.0,1.0,0.0,0.0,Premium,Annual,0,350.0,6-12m,Medium,61
CUST02045,2024-01-06,Basic,Central,Paid Search,Annual,59.0,,Basic,299,Annual,2024-01-06,2024-07-20,Churned,,5.71,9.71,570.71,7,2024-07-01,0.0,3.0,1.0,0.0,1.0,Basic,Annual,1,196.0,6-12m,Medium,335
CUST01531,2023-02-14,Basic,South,Organic,Monthly,36.0,,Basic,299,Monthly,2023-02-14,2023-08-07,Churned,,1.14,8.43,657.14,7,2023-08-01,0.0,1.0,1.0,0.0,0.0,Basic,Monthly,1,174.0,3-6m,Low,670
CUST02499,2023-07-31,Basic,South,Organic,Annual,54.0,,Basic,299,Annual,2023-07-31,,Active,,11.82,8.05,610.18,22,2025-04-01,12.0,0.0,0.0,0.0,0.0,Basic,Annual,0,671.0,12-24m,Medium,61
CUST01617,2024-09-07,Basic,East,Paid Search,Annual,65.0,,Basic,299,Annual,2024-09-07,2025-01-17,Churned,,2.8,9.0,552.2,5,2025-01-01,0.0,0.0,0.0,0.0,0.0,Basic,Annual,1,132.0,3-6m,Low,151
CUST00983,2023-10-12,Standard,Central,Social,Monthly,29.0,,Standard,599,Monthly,2023-10-12,2024-12-18,Churned,,1.6,8.07,651.27,15,2024-12-01,0.0,0.0,0.0,0.0,0.0,Standard,Monthly,1,433.0,12-24m,Low,182
CUST00100,2024-03-14,Basic,West,Organic,Monthly,38.0,,Basic,299,Monthly,2024-03-14,,Active,,2.36,7.71,566.86,14,2025-04-01,0.0,2.0,0.0,0.0,1.0,Basic,Monthly,0,444.0,12-24m,Low,61
CUST00079,2024-11-22,Basic,West,Social,Annual,65.0,,Basic,299,Annual,2024-11-22,,Active,,18.33,9.0,855.17,6,2025-04-01,17.0,1.0,0.0,0.0,1.0,Basic,Annual,0,191.0,6-12m,High,61
CUST01561,2023-05-18,Basic,North,Paid Search,Annual,59.0,,Basic,299,Annual,2023-05-18,,Active,,2.33,8.0,621.21,24,2025-04-01,4.0,6.0,2.0,2.0,1.0,Basic,Annual,0,745.0,24m+,Low,61
CUST02666,2023-09-26,Standard,West,Organic,Monthly,43.0,,Standard,599,Monthly,2023-09-26,2023-11-03,Churned,,3.0,9.33,990.0,3,2023-11-01,0.0,0.0,0.0,0.0,0.0,Standard,Monthly,1,38.0,0-3m,Low,578
CUST01884,2024-01-18,Enterprise,North,Organic,Monthly,18.0,,Enterprise,2999,Monthly,2024-01-18,2024-11-26,Churned,,11.36,10.27,530.45,11,2024-11-01,0.0,0.0,0.0,0.0,0.0,Enterprise,Monthly,1,313.0,6-12m,Medium,212
CUST02699,2023-10-14,Basic,South,Referral,Monthly,56.0,,Basic,299,Monthly,2023-10-14,,Active,,11.95,7.58,571.84,19,2025-04-01,13.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,596.0,12-24m,Medium,61
CUST02911,2023-06-13,Basic,South,Referral,Monthly,48.0,,Basic,299,Monthly,2023-06-13,,Active,,4.61,7.43,598.65,23,2025-04-01,3.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,719.0,12-24m,Low,61
CUST00191,2024-11-19,Premium,East,Referral,Annual,41.0,,Premium,1199,Annual,2024-11-19,,Active,,1.0,7.5,791.0,6,2025-04-01,1.0,0.0,0.0,0.0,0.0,Premium,Annual,0,194.0,6-12m,Low,61
CUST01364,2024-06-11,Standard,North,Social,Annual,46.0,,Standard,599,Annual,2024-06-11,,Active,,6.82,6.91,595.73,11,2025-04-01,7.0,3.0,0.0,0.0,1.0,Standard,Annual,0,355.0,6-12m,Medium,61
CUST02554,2024-09-14,Basic,South,Paid Search,Monthly,31.0,,Basic,299,Monthly,2024-09-14,2024-12-14,Churned,,4.25,8.75,471.75,4,2024-12-01,0.0,5.0,0.0,0.0,3.0,Basic,Monthly,1,91.0,3-6m,Low,182
CUST01687,2024-10-08,Standard,South,Partner,Annual,59.0,,Standard,599,Annual,2024-10-08,,Active,,1.29,6.57,476.14,7,2025-04-01,5.0,5.0,0.0,0.0,3.0,Standard,Annual,0,236.0,6-12m,Low,61
CUST01891,2024-06-24,Basic,West,Referral,Annual,38.0,,Basic,299,Annual,2024-06-24,,Active,,0.36,7.91,696.45,11,2025-04-01,1.0,0.0,0.0,0.0,0.0,Basic,Annual,0,342.0,6-12m,Low,61
CUST00511,2023-04-05,Enterprise,West,Referral,Monthly,32.0,,Enterprise,2999,Monthly,2023-05-04,,Active,,7.25,8.96,610.5,24,2025-04-01,9.0,5.0,3.0,1.0,0.0,Enterprise,Monthly,0,759.0,24m+,Medium,61
CUST00895,2024-07-05,Premium,South,Paid Search,Monthly,53.0,,Premium,1199,Monthly,2024-07-05,2024-10-30,Churned,,3.75,8.0,731.25,4,2024-10-01,0.0,1.0,0.0,0.0,0.0,Premium,Monthly,1,117.0,3-6m,Low,243
CUST00671,2023-04-10,Standard,South,Paid Search,Annual,50.0,,Standard,599,Annual,2023-10-04,,Active,,11.63,7.95,698.68,19,2025-04-01,12.0,4.0,0.0,0.0,0.0,Standard,Annual,0,606.0,12-24m,Medium,61
CUST01261,2024-10-11,Basic,West,Organic,Monthly,28.0,,Basic,299,Monthly,2024-10-11,,Active,,8.0,6.71,633.43,7,2025-04-01,13.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,233.0,6-12m,Medium,61
CUST00395,2025-01-19,Standard,Central,Referral,Annual,38.0,,Standard,599,Annual,2025-01-19,,Active,,3.5,9.5,520.25,4,2025-04-01,2.0,5.0,1.0,1.0,3.0,Standard,Annual,0,133.0,3-6m,Low,61
CUST00921,2023-12-09,Basic,West,Paid Search,Annual,67.0,,Basic,299,Annual,2023-12-09,2024-05-09,Churned,,8.17,6.83,709.67,6,2024-05-01,0.0,3.0,1.0,0.0,1.0,Basic,Annual,1,152.0,3-6m,Medium,396
CUST00087,2023-11-21,Enterprise,West,Referral,Annual,50.0,,Enterprise,2999,Annual,2023-11-21,,Active,,11.28,6.83,700.06,18,2025-04-01,10.0,0.0,0.0,0.0,0.0,Enterprise,Annual,0,558.0,12-24m,Medium,61
CUST00246,2024-10-20,Standard,Central,Paid Search,Annual,38.0,,Standard,599,Annual,2024-10-20,,Active,,4.71,7.86,720.29,7,2025-04-01,3.0,1.0,1.0,0.0,0.0,Standard,Annual,0,224.0,6-12m,Low,61
CUST01211,2024-08-16,Basic,South,Social,Annual,57.0,,Basic,299,Annual,2024-08-16,2024-10-02,Churned,,4.67,9.0,786.67,3,2024-10-01,0.0,1.0,0.0,0.0,0.0,Basic,Annual,1,47.0,0-3m,Low,243
CUST01345,2024-07-05,Basic,,Social,Monthly,45.0,,Basic,299,Monthly,2024-07-05,,Active,,5.3,9.3,450.9,10,2025-04-01,5.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,331.0,6-12m,Medium,61
CUST00339,2024-04-30,Standard,South,Referral,Monthly,38.0,,Standard,599,Monthly,2024-04-30,,Active,,4.38,9.15,699.54,13,2025-04-01,5.0,1.0,0.0,0.0,0.0,Standard,Monthly,0,397.0,12-24m,Low,61
CUST00725,2024-12-27,Standard,Central,Paid Search,Monthly,67.0,,Standard,599,Monthly,2024-12-27,,Active,ACTIVE_WITH_CHURN_DATE,2.8,7.4,556.6,5,2025-04-01,3.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,156.0,3-6m,Low,61
CUST02883,2024-12-13,Basic,North,Partner,Monthly,60.0,,Basic,299,Monthly,2024-12-13,2025-03-21,Churned,,0.75,7.5,473.5,4,2025-03-01,0.0,1.0,0.0,0.0,0.0,Basic,Monthly,1,98.0,3-6m,Low,92
CUST01089,2023-12-08,Standard,North,Partner,Annual,24.0,,Standard,599,Annual,2023-08-12,,Active,,7.48,7.48,478.24,21,2025-04-01,10.0,2.0,1.0,1.0,0.0,Standard,Annual,0,659.0,12-24m,Medium,61
CUST02791,2024-05-28,Basic,South,Paid Search,Annual,65.0,,Basic,299,Annual,2024-05-28,,Active,,11.08,6.75,523.67,12,2025-04-01,10.0,1.0,0.0,0.0,1.0,Basic,Annual,0,369.0,12-24m,Medium,61
CUST02603,2024-03-31,Basic,Central,Partner,Monthly,41.0,,Basic,299,Monthly,2024-03-31,2024-09-11,Churned,,9.14,6.57,484.14,7,2024-09-01,0.0,0.0,0.0,0.0,0.0,Basic,Monthly,1,164.0,3-6m,Medium,273
CUST00528,2024-02-05,Standard,North,Paid Search,Monthly,72.0,,Standard,599,Monthly,2024-02-05,,Active,,4.13,7.73,613.53,15,2025-04-01,7.0,2.0,0.0,0.0,0.0,Standard,Monthly,0,482.0,12-24m,Low,61
CUST01514,2023-02-02,Enterprise,South,Partner,Annual,54.0,,Enterprise,2999,Annual,2023-02-02,,Active,,11.81,8.89,667.59,27,2025-04-01,12.0,0.0,0.0,0.0,0.0,Enterprise,Annual,0,850.0,24m+,Medium,61
CUST01692,2024-05-14,Basic,East,Organic,Monthly,,,Basic,299,Monthly,2024-05-14,,Active,ACTIVE_WITH_CHURN_DATE,4.17,10.17,652.58,12,2025-04-01,1.0,4.0,3.0,0.0,0.0,Basic,Monthly,0,383.0,12-24m,Low,61
CUST02449,2023-11-25,Enterprise,Central,Referral,Monthly,43.0,,Enterprise,2999,Monthly,2023-11-25,2024-05-08,Churned,,1.86,6.29,464.71,7,2024-05-01,0.0,0.0,0.0,0.0,0.0,Enterprise,Monthly,1,165.0,3-6m,Low,396
CUST00881,2023-11-02,Basic,North,Social,Monthly,25.0,,Basic,299,Monthly,2023-11-02,2024-05-07,Churned,,0.71,4.29,700.57,7,2024-05-01,0.0,3.0,0.0,1.0,0.0,Basic,Monthly,1,187.0,6-12m,Low,396
CUST02299,2025-10-01,Standard,Central,Paid Search,Annual,20.0,,Standard,599,Annual,2025-01-10,,Active,,12.0,6.5,483.0,4,2025-04-01,14.0,2.0,0.0,0.0,1.0,Standard,Annual,0,142.0,3-6m,Medium,61
CUST00112,2024-03-06,Premium,North,Paid Search,Monthly,71.0,,Premium,1199,Monthly,2024-03-06,,Active,,19.21,7.5,535.0,14,2025-04-01,21.0,0.0,0.0,0.0,0.0,Premium,Monthly,0,452.0,12-24m,High,61
CUST00369,2024-09-17,Premium,,Social,Monthly,23.0,,Premium,1199,Monthly,2024-09-17,2025-01-12,Churned,,2.4,8.2,583.6,5,2025-01-01,0.0,3.0,0.0,0.0,2.0,Premium,Monthly,1,117.0,3-6m,Low,151
CUST02844,2023-07-17,Premium,East,Paid Search,Monthly,55.0,,Premium,1199,Monthly,2023-07-17,,Active,,11.0,7.32,592.0,22,2025-04-01,10.0,0.0,0.0,0.0,0.0,Premium,Monthly,0,685.0,12-24m,Medium,61
CUST02631,2024-12-12,Enterprise,South,Social,Monthly,31.0,,Enterprise,2999,Monthly,2024-12-12,2025-02-12,Churned,,6.33,2.0,640.33,3,2025-02-01,0.0,1.0,0.0,0.0,1.0,Enterprise,Monthly,1,62.0,0-3m,Medium,120
CUST00591,2024-12-10,Basic,East,Social,Annual,21.0,,Basic,299,Annual,2024-12-10,2025-04-02,Churned,,2.0,5.25,509.0,4,2025-03-01,0.0,0.0,0.0,0.0,0.0,Basic,Annual,1,113.0,3-6m,Low,92
CUST00841,2024-10-07,Standard,East,Social,Monthly,,NEGATIVE_AGE,Standard,599,Monthly,2024-10-07,,Active,,10.86,7.71,801.29,7,2025-04-01,8.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,237.0,6-12m,Medium,61
CUST01994,2023-12-25,Standard,East,Social,Annual,32.0,,Standard,599,Annual,2023-12-25,,Active,,4.24,7.59,480.24,17,2025-04-01,8.0,1.0,0.0,0.0,0.0,Standard,Annual,0,524.0,12-24m,Low,61
CUST00845,2024-11-26,Enterprise,South,Referral,Monthly,52.0,,Enterprise,2999,Monthly,2024-11-26,,Active,,6.83,8.83,582.0,6,2025-04-01,5.0,0.0,0.0,0.0,0.0,Enterprise,Monthly,0,187.0,6-12m,Medium,61
CUST01072,2023-11-05,Standard,Central,Organic,Annual,42.0,,Standard,599,Annual,2023-11-05,2023-12-18,Churned,,9.0,5.0,539.0,2,2023-12-01,0.0,6.0,2.0,0.0,1.0,Standard,Annual,1,43.0,0-3m,Medium,548
CUST01163,2023-02-18,Basic,East,Paid Search,Monthly,28.0,,Basic,299,Monthly,2023-02-18,,Active,,19.63,7.48,648.3,27,2025-04-01,18.0,3.0,0.0,1.0,0.0,Basic,Monthly,0,834.0,24m+,High,61
CUST02637,2023-11-24,Basic,East,Social,Annual,42.0,,Basic,299,Annual,2023-11-24,2024-03-13,Churned,,3.2,8.0,679.6,5,2024-03-01,0.0,1.0,0.0,0.0,0.0,Basic,Annual,1,110.0,3-6m,Low,457
CUST00482,2024-09-26,Basic,East,Partner,Monthly,30.0,,Basic,299,Monthly,2024-09-26,2025-05-23,Churned,,8.12,7.38,631.0,8,2025-04-01,8.0,0.0,0.0,0.0,0.0,Basic,Monthly,1,239.0,6-12m,Medium,61
CUST00129,2023-01-13,Standard,West,Paid Search,Monthly,21.0,,Standard,599,Monthly,2023-01-13,,Active,,2.36,8.25,641.04,28,2025-04-01,3.0,0.0,0.0,0.0,0.0,Standard,Monthly,0,870.0,24m+,Low,61
CUST01010,2024-01-19,Premium,South,Partner,Monthly,19.0,,Premium,1199,Monthly,2024-01-19,,Active,,7.31,9.44,680.75,16,2025-04-01,6.0,3.0,1.0,0.0,1.0,Premium,Monthly,0,499.0,12-24m,Medium,61
CUST02200,2024-09-10,Premium,West,Paid Search,Annual,63.0,,Premium,1199,Annual,2024-09-10,2025-05-24,Churned,,3.0,6.0,467.5,8,2025-04-01,3.0,1.0,0.0,0.0,0.0,Premium,Annual,1,256.0,6-12m,Low,61
CUST01224,2025-01-29,Enterprise,South,Organic,Annual,39.0,,Enterprise,2999,Annual,2025-01-29,,Active,,4.75,4.75,532.25,4,2025-04-01,3.0,0.0,0.0,0.0,0.0,Enterprise,Annual,0,123.0,3-6m,Low,61
CUST00842,2024-08-04,Basic,North,Referral,Monthly,70.0,,Basic,299,Monthly,2024-08-04,,Active,,11.78,8.67,833.67,9,2025-04-01,13.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,301.0,6-12m,Medium,61
CUST00753,2023-03-29,Basic,East,Organic,Annual,72.0,,Basic,299,Annual,2023-03-29,2024-10-30,Churned,,4.9,8.4,697.6,20,2024-10-01,0.0,1.0,1.0,0.0,0.0,Basic,Annual,1,581.0,12-24m,Low,243
CUST01743,2025-02-07,Premium,Central,Organic,Monthly,25.0,,Premium,1199,Monthly,2025-02-07,,Active,,3.67,4.0,394.67,3,2025-04-01,2.0,1.0,0.0,1.0,1.0,Premium,Monthly,0,114.0,3-6m,Low,61
CUST00909,2024-03-29,Enterprise,East,Referral,Annual,72.0,,Enterprise,2999,Annual,2024-03-29,,Active,,3.5,7.21,571.64,14,2025-04-01,4.0,0.0,0.0,0.0,0.0,Enterprise,Annual,0,429.0,12-24m,Low,61
CUST00146,2024-04-26,Standard,West,Partner,Monthly,55.0,,Standard,599,Monthly,2024-04-26,2025-03-25,Churned,,4.58,7.08,675.08,12,2025-03-01,0.0,5.0,3.0,0.0,1.0,Standard,Monthly,1,333.0,6-12m,Low,92
CUST01023,2024-12-22,Standard,Central,Referral,Annual,46.0,,Standard,599,Annual,2024-12-22,,Active,,9.6,7.2,605.0,5,2025-04-01,7.0,2.0,1.0,0.0,2.0,Standard,Annual,0,161.0,3-6m,Medium,61
CUST02059,2024-01-24,Basic,South,Paid Search,Monthly,67.0,,Basic,299,Monthly,2024-01-24,,Active,,5.56,7.19,675.81,16,2025-04-01,5.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,494.0,12-24m,Medium,61
CUST00467,2023-12-23,Basic,West,Social,Monthly,40.0,,Basic,299,Monthly,2023-12-23,2024-02-16,Churned,,0.67,10.33,475.0,3,2024-02-01,0.0,2.0,0.0,0.0,0.0,Basic,Monthly,1,55.0,0-3m,Low,486
CUST00922,2023-08-21,Premium,Central,Partner,Monthly,58.0,,Premium,1199,Monthly,2023-08-21,2024-03-02,Churned,,7.71,7.14,371.14,7,2024-02-01,0.0,0.0,0.0,0.0,0.0,Premium,Monthly,1,194.0,6-12m,Medium,486
CUST02212,2023-02-09,Basic,North,Paid Search,Annual,23.0,,Basic,299,Annual,2023-02-09,,Active,,19.81,7.33,567.59,27,2025-04-01,22.0,0.0,0.0,0.0,0.0,Basic,Annual,0,843.0,24m+,High,61
CUST01715,2023-12-06,Basic,East,Social,Monthly,56.0,,Basic,299,Monthly,2023-12-06,2024-01-19,Churned,,11.0,1.0,727.0,2,2024-01-01,0.0,5.0,1.0,0.0,0.0,Basic,Monthly,1,44.0,0-3m,Medium,517
CUST02875,2024-03-27,Premium,South,Social,Monthly,24.0,,Premium,1199,Monthly,2024-03-27,2024-05-26,Churned,,0.0,7.33,665.67,3,2024-05-01,0.0,0.0,0.0,0.0,0.0,Premium,Monthly,1,60.0,0-3m,Inactive,396
CUST02283,2023-10-09,Standard,Central,Paid Search,Monthly,,,Standard,599,Monthly,2023-10-09,,Active,,1.68,7.74,613.79,19,2025-04-01,3.0,1.0,0.0,0.0,0.0,Standard,Monthly,0,601.0,12-24m,Low,61
CUST01289,2023-12-02,Premium,South,Organic,Monthly,43.0,,Premium,1199,Monthly,2023-12-02,,Active,,4.41,8.18,601.18,17,2025-04-01,3.0,0.0,0.0,0.0,0.0,Premium,Monthly,0,547.0,12-24m,Low,61
CUST02583,2024-10-19,Premium,South,Paid Search,Monthly,31.0,,Premium,1199,Monthly,2024-10-19,2024-12-27,Churned,,9.67,8.0,733.0,3,2024-12-01,0.0,3.0,1.0,1.0,0.0,Premium,Monthly,1,69.0,0-3m,Medium,182
CUST02168,2024-12-20,Standard,East,Organic,Annual,50.0,,Standard,599,Annual,2024-12-20,,Active,,0.6,9.2,630.2,5,2025-04-01,2.0,2.0,2.0,0.0,0.0,Standard,Annual,0,163.0,3-6m,Low,61
CUST00338,2024-02-16,Standard,North,Organic,Annual,69.0,,Standard,599,Annual,2024-02-16,2024-12-09,Churned,,3.82,7.91,594.82,11,2024-12-01,0.0,1.0,0.0,0.0,0.0,Standard,Annual,1,297.0,6-12m,Low,182
CUST02629,2024-10-17,Standard,South,Social,Annual,30.0,,Standard,599,Annual,2024-10-17,,Active,,11.71,9.0,733.71,7,2025-04-01,11.0,1.0,0.0,0.0,1.0,Standard,Annual,0,227.0,6-12m,Medium,61
CUST01024,2024-09-23,Basic,East,Social,Annual,,,Basic,299,Annual,2024-09-23,,Active,,11.5,7.75,695.0,8,2025-04-01,11.0,3.0,1.0,0.0,0.0,Basic,Annual,0,251.0,6-12m,Medium,61
CUST01042,2024-11-26,Basic,West,Social,Annual,23.0,,Basic,299,Annual,2024-11-26,,Active,,7.33,9.0,774.83,6,2025-04-01,7.0,1.0,0.0,0.0,1.0,Basic,Annual,0,187.0,6-12m,Medium,61
CUST01319,2024-04-09,Standard,East,Referral,Monthly,20.0,,Standard,599,Monthly,2024-04-09,2024-11-15,Churned,,12.38,9.12,369.75,8,2024-11-01,0.0,1.0,1.0,0.0,1.0,Standard,Monthly,1,220.0,6-12m,Medium,212
CUST02367,2024-06-27,Standard,Central,Paid Search,Monthly,51.0,,Standard,599,Monthly,2024-06-27,2024-11-04,Churned,,6.17,9.0,513.0,6,2024-11-01,0.0,4.0,1.0,0.0,1.0,Standard,Monthly,1,130.0,3-6m,Medium,212
CUST00607,2024-11-14,Basic,East,Social,Monthly,66.0,,Basic,299,Monthly,2024-11-14,2024-12-31,Churned,,12.0,7.5,681.0,2,2024-12-01,0.0,2.0,0.0,0.0,2.0,Basic,Monthly,1,47.0,0-3m,Medium,182
CUST02685,2024-04-07,Basic,East,Referral,Monthly,42.0,,Basic,299,Monthly,2024-07-04,2025-04-07,Churned,,0.0,7.8,682.7,10,2025-04-01,0.0,0.0,0.0,0.0,0.0,Basic,Monthly,1,277.0,6-12m,Inactive,61
CUST00261,2024-01-06,Basic,East,Organic,Monthly,67.0,,Basic,299,Monthly,2024-01-06,2024-09-14,Churned,,2.78,8.56,664.0,9,2024-09-01,0.0,4.0,2.0,0.0,0.0,Basic,Monthly,1,252.0,6-12m,Low,273
CUST02913,2024-05-28,Standard,North,Paid Search,Monthly,50.0,,Standard,599,Monthly,2024-05-28,2024-12-26,Churned,,11.5,7.88,770.38,8,2024-12-01,0.0,6.0,1.0,0.0,1.0,Standard,Monthly,1,212.0,6-12m,Medium,182
CUST00130,2023-09-16,Enterprise,West,Organic,Monthly,49.0,,Enterprise,2999,Monthly,2023-09-16,2024-03-16,Churned,,4.86,7.14,474.57,7,2024-03-01,0.0,1.0,0.0,0.0,0.0,Enterprise,Monthly,1,182.0,6-12m,Low,457
CUST01157,2024-10-04,Basic,West,Partner,Monthly,26.0,,Basic,299,Monthly,2024-10-04,,Active,,7.71,7.57,473.71,7,2025-04-01,9.0,0.0,0.0,0.0,0.0,Basic,Monthly,0,240.0,6-12m,Medium,61
CUST00775,2024-06-17,Standard,East,Social,Monthly,52.0,,Standard,599,Monthly,2024-06-17,2024-10-25,Churned,,11.8,8.2,289.8,5,2024-10-01,0.0,3.0,0.0,1.0,1.0,Standard,Monthly,1,130.0,3-6m,Medium,243
CUST00090,2024-06-17,Standard,South,Organic,Monthly,36.0,,Standard,599,Monthly,2024-06-17,2025-03-15,Churned,,1.8,9.0,661.7,10,2025-03-01,0.0,0.0,0.0,0.0,0.0,Standard,Monthly,1,271.0,6-12m,Low,92
CUST00493,2023-03-02,Standard,Central,Organic,Monthly,38.0,,Standard,599,Monthly,2023-03-02,,Active,,4.5,8.54,721.46,26,2025-04-01,1.0,3.0,0.0,1.0,1.0,Standard,Monthly,0,822.0,24m+,Low,61
CUST01706,2023-07-13,Enterprise,,Referral,Monthly,25.0,,Enterprise,2999,Monthly,2023-07-13,2023-09-02,Churned,,1.33,8.67,595.0,3,2023-09-01,0.0,3.0,1.0,0.0,1.0,Enterprise,Monthly,1,51.0,0-3m,Low,639
CUST00297,2024-12-07,Standard,West,Organic,Annual,,,Standard,599,Annual,2024-12-07,,Active,,4.0,9.2,560.0,5,2025-04-01,3.0,0.0,0.0,0.0,0.0,Standard,Annual,0,176.0,3-6m,Low,61
CUST01074,2024-04-04,Basic,,Partner,Annual,20.0,,Basic,299,Annual,2024-04-04,,Active,,7.23,7.92,637.92,13,2025-04-01,6.0,0.0,0.0,0.0,0.0,Basic,Annual,0,423.0,12-24m,Medium,61
